ms12713,====================== NEW FLIGHT LOG INITIATED ==============================
ms12714,phase, T-clock, altitude, altitude-max, speed, speed-max, temp, temp max, baroLaunch, baroApogee, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.velocity, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.velocity, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-separation, pyro-sustainer, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, Staging Armed, CPU temp, CPU temp Max
ms16760,Main Continuity ON
ms16807,Drogue Continuity ON
ms16854,Separation Continuity ON
ms16898,Sustainer Continuity ON
7/17/2021-10:23:01.211,WAITING,0.000,-15,36,1,18,109,109,0,0,ADXL:,-247,-345,-1517,27,-774,1691,-1859,0,0,0,0,LSM-A:,1002,-14,14,2,1,53,-58,0,0,0,0,LSM-G:,-0.0011,-0.0018,0.0005,-1,-1,-0,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:06.256,WAITING,0.000,0,36,7,18,109,109,0,0,ADXL:,-839,-1084,-876,30,-182,2184,-1859,0,0,0,0,LSM-A:,1009,-3,12,1,8,53,-58,0,0,0,0,LSM-G:,-0.0021,-0.0017,0.0005,-1,-2,-1,2.4,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:23:11.305,WAITING,0.000,0,36,-1,18,109,109,0,0,ADXL:,-2071,-197,-1024,21,1050,2184,-2006,2,0,0,0,LSM-A:,1005,6,16,2,4,53,-58,0,0,0,0,LSM-G:,-0.0024,-0.0026,0.0007,-1,-2,-0,1.6,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:23:16.353,WAITING,0.000,0,36,-2,18,109,109,0,0,ADXL:,-1134,0,-827,-5,108,1834,-1864,0,0,0,0,LSM-A:,994,-12,4,2,-7,53,-58,0,0,0,0,LSM-G:,-0.0010,-0.0028,0.0005,-1,-2,-1,2.2,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:21.401,WAITING,0.000,0,36,7,18,109,109,0,0,ADXL:,-691,99,307,-1,-335,2179,-2110,0,0,0,0,LSM-A:,998,-4,20,1,-3,53,-58,0,0,0,0,LSM-G:,-0.0021,-0.0027,0.0003,-1,-2,-0,1.6,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:26.456,WAITING,0.000,0,36,-4,18,109,109,0,0,ADXL:,-1036,789,-87,41,18,1793,-1856,0,0,0,0,LSM-A:,1003,-9,16,2,2,53,-58,0,0,0,0,LSM-G:,-0.0001,-0.0014,0.0007,-1,-2,-0,1.9,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:31.507,WAITING,0.000,18,36,4,18,109,109,0,0,ADXL:,-1036,-49,-975,2,18,1793,-1856,1,0,0,0,LSM-A:,999,-3,10,2,-3,53,-58,0,0,0,0,LSM-G:,-0.0005,-0.0016,0.0003,-1,-1,-0,1.2,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:36.558,WAITING,0.000,-8,36,1,18,109,109,0,0,ADXL:,-1233,49,-1418,23,215,2187,-1856,0,0,0,0,LSM-A:,1010,-3,7,1,8,53,-58,0,0,0,0,LSM-G:,-0.0010,-0.0012,0.0005,-1,-2,-0,1.7,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:41.611,WAITING,0.000,0,36,-3,18,109,109,0,0,ADXL:,-1578,-493,-186,14,557,1987,-1760,3,0,0,0,LSM-A:,1001,-5,2,1,-1,53,-58,0,0,0,0,LSM-G:,0.0012,0.0011,-0.0006,-1,-1,0,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:23:46.663,WAITING,0.000,17,36,0,18,109,109,0,0,ADXL:,-1184,-444,-876,-1,163,1987,-1809,0,0,0,0,LSM-A:,1008,-1,16,1,6,53,-58,0,0,0,0,LSM-G:,0.0012,0.0015,-0.0006,-1,-0,1,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:51.714,WAITING,0.000,0,36,-6,18,109,109,0,0,ADXL:,-1282,197,-1369,-8,274,1655,-1451,0,0,0,0,LSM-A:,1008,-1,12,1,6,53,-58,0,0,0,0,LSM-G:,0.0019,0.0014,-0.0004,-1,-1,0,1.1,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:23:56.808,WAITING,0.000,-15,36,-1,18,109,109,0,0,ADXL:,-1282,-493,-432,27,274,2394,-1846,0,0,0,0,LSM-A:,993,-11,11,1,-9,53,-58,0,0,0,0,LSM-G:,0.0018,0.0024,-0.0008,-2,1,1,1.5,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150,152
7/17/2021-10:24:01.904,WAITING,0.000,0,36,-3,18,109,109,0,0,ADXL:,-888,-986,356,23,-120,2394,-1895,0,0,0,0,LSM-A:,994,-12,17,1,-8,53,-58,0,0,0,0,LSM-G:,0.0025,0.0028,-0.0012,-1,-0,1,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:24:06.944,WAITING,0.000,8,36,10,18,109,109,0,0,ADXL:,-1085,395,-87,29,77,2000,-1451,0,0,0,0,LSM-A:,1002,-3,9,0,-0,53,-58,0,0,0,0,LSM-G:,0.0020,0.0024,-0.0008,-2,1,2,1.7,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:24:11.985,WAITING,0.000,-5,36,-0,18,109,109,0,0,ADXL:,-641,197,-285,12,-367,2000,-1796,0,0,0,0,LSM-A:,1006,-6,15,1,5,53,-58,0,0,0,0,LSM-G:,0.0011,0.0014,-0.0005,-1,-1,0,1.0,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:24:17.031,WAITING,0.000,0,36,5,18,109,109,0,0,ADXL:,-1036,247,-1221,26,16,1593,-1562,0,0,0,0,LSM-A:,995,-9,23,1,-6,53,-58,0,0,0,0,LSM-G:,0.0009,0.0028,-0.0001,-1,-1,0,1.5,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:24:22.076,WAITING,0.000,10,36,1,18,109,109,0,0,ADXL:,-1480,-542,-531,22,460,1791,-1660,0,0,0,0,LSM-A:,996,-6,20,1,-5,53,-58,0,0,0,0,LSM-G:,0.0015,0.0012,-0.0005,-1,-1,0,0.9,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:24:27.175,WAITING,0.000,0,36,5,18,109,109,0,0,ADXL:,-592,148,110,-19,-428,2086,-1660,0,0,0,0,LSM-A:,1010,-7,8,2,9,53,-58,0,0,0,0,LSM-G:,-0.0020,-0.0011,0.0001,-1,-1,-0,1.2,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:24:32.224,WAITING,0.000,0,36,-2,18,109,110,0,0,ADXL:,-839,-49,-482,21,-166,1707,-1744,0,0,0,0,LSM-A:,1000,3,-1,2,-1,53,-58,0,0,0,0,LSM-G:,-0.0028,-0.0002,0.0005,-1,-2,-1,1.8,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,152
7/17/2021-10:24:37.273,WAITING,0.000,8,36,8,18,109,110,0,0,ADXL:,-740,49,-876,37,-265,1855,-2040,0,0,0,0,LSM-A:,1000,-1,13,2,-1,53,-58,0,0,0,0,LSM-G:,-0.0020,-0.0013,0.0008,-1,-1,-0,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:24:42.325,WAITING,0.000,0,36,8,18,109,110,0,0,ADXL:,-1085,247,-1123,39,59,1440,-1420,0,0,0,0,LSM-A:,1008,-3,16,2,7,53,-58,0,0,0,0,LSM-G:,-0.0031,-0.0028,0.0007,-1,-2,-1,2.4,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:24:47.374,WAITING,0.000,0,36,-2,18,109,110,0,0,ADXL:,-1036,-1232,-1123,-0,10,1834,-2110,0,0,0,0,LSM-A:,999,-13,11,2,-2,53,-58,0,0,0,0,LSM-G:,-0.0019,-0.0030,0.0008,-1,-2,-0,1.6,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:24:52.426,WAITING,0.000,7,36,4,18,110,110,0,0,ADXL:,-2022,-444,-1073,18,996,1834,-2110,2,0,0,0,LSM-A:,1004,-1,9,2,2,53,-58,0,0,0,0,LSM-G:,-0.0024,-0.0030,0.0007,-1,-3,-1,2.9,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:24:57.475,WAITING,0.000,7,36,1,18,110,110,0,0,ADXL:,-986,-246,-1418,10,-34,1888,-1661,0,0,0,0,LSM-A:,1017,-1,19,1,15,53,-58,0,0,0,0,LSM-G:,-0.0003,-0.0016,0.0005,-1,-1,-0,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:02.525,WAITING,0.000,-7,36,9,18,110,110,0,0,ADXL:,-1578,493,-38,6,557,2381,-2154,1,0,0,0,LSM-A:,989,-4,13,1,-13,53,-58,0,0,0,0,LSM-G:,-0.0001,-0.0014,0.0003,-1,-2,-0,2.1,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:07.582,WAITING,0.000,0,36,1,18,110,110,0,0,ADXL:,-2466,197,-1172,15,1442,1442,-1417,6,0,0,0,LSM-A:,1010,-7,17,0,8,53,-58,0,0,0,0,LSM-G:,0.0001,-0.0013,0.0006,-1,-1,-0,1.5,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:12.635,WAITING,0.000,16,36,-5,18,110,110,0,0,ADXL:,-740,-1183,751,-8,-283,1689,-2008,0,0,0,0,LSM-A:,993,-4,14,1,-9,53,-58,0,0,0,0,LSM-G:,-0.0018,0.0012,-0.0002,-1,0,1,1.2,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,153
7/17/2021-10:25:17.692,WAITING,0.000,-19,36,3,18,110,110,0,0,ADXL:,-1677,-98,406,26,654,2034,-2008,3,0,0,0,LSM-A:,1007,-10,18,0,5,53,-58,0,0,0,0,LSM-G:,0.0020,0.0015,-0.0004,-1,-0,0,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:22.793,WAITING,0.000,0,36,-3,18,110,110,0,0,ADXL:,-740,-197,-383,10,-278,1546,-1658,0,0,0,0,LSM-A:,1008,-12,10,0,6,53,-58,0,0,0,0,LSM-G:,0.0012,0.0012,-0.0004,-2,-0,1,1.6,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:27.837,WAITING,0.000,30,40,-0,18,110,110,0,0,ADXL:,-1184,-394,-235,35,166,1842,-1658,0,0,0,0,LSM-A:,1006,-5,21,0,4,53,-58,0,0,0,0,LSM-G:,0.0022,0.0028,-0.0003,-1,-1,1,1.0,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:32.882,WAITING,0.000,0,40,-4,18,110,110,0,0,ADXL:,-839,-591,-975,18,-185,998,-1714,0,0,0,0,LSM-A:,1000,-0,14,1,-1,53,-58,0,0,0,0,LSM-G:,0.0002,0.0024,-0.0008,-1,1,1,1.1,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:37.922,WAITING,0.000,-9,40,-4,18,110,110,0,0,ADXL:,-494,-542,-1123,1,-530,1639,-1911,0,0,0,0,LSM-A:,1009,-9,21,1,8,53,-58,0,0,0,0,LSM-G:,0.0030,0.0025,-0.0008,-1,-1,1,1.5,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:42.969,WAITING,0.000,0,40,-5,18,110,110,0,0,ADXL:,-444,444,-1221,8,-580,1639,-1960,0,0,0,0,LSM-A:,1004,-5,10,1,3,53,-58,0,0,0,0,LSM-G:,0.0004,0.0010,-0.0003,-2,-1,0,1.8,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:48.013,WAITING,0.000,-7,40,-3,18,110,110,0,0,ADXL:,-444,-591,-580,-0,-577,1987,-1760,0,0,0,0,LSM-A:,994,-1,11,1,-7,53,-58,0,0,0,0,LSM-G:,0.0016,0.0014,-0.0003,-1,-1,0,1.2,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,152,153
7/17/2021-10:25:53.114,WAITING,0.000,-11,40,-12,18,110,110,0,0,ADXL:,-641,-197,-531,6,-380,1987,-1957,0,0,0,0,LSM-A:,1002,-7,7,1,1,53,-58,0,0,0,0,LSM-G:,0.0004,0.0011,-0.0005,-1,-1,0,1.1,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,153
7/17/2021-10:25:58.164,WAITING,0.000,12,40,6,18,110,110,0,0,ADXL:,-1480,-148,-827,15,464,1598,-1014,0,0,0,0,LSM-A:,1002,-9,11,1,1,53,-58,0,0,0,0,LSM-G:,-0.0014,-0.0011,0.0005,-1,-1,-1,1.4,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:26:03.241,WAITING,0.000,0,40,-4,18,110,110,0,0,ADXL:,-1085,-394,-285,5,70,1796,-1705,0,0,0,0,LSM-A:,1001,-9,30,2,-0,53,-58,0,0,0,0,LSM-G:,-0.0005,-0.0019,0.0004,-1,-2,-0,1.6,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:26:08.291,WAITING,0.000,6,40,-7,18,110,110,0,0,ADXL:,-198,-444,-778,24,-817,1845,-1951,0,0,0,0,LSM-A:,1016,-8,20,1,15,53,-58,0,0,0,0,LSM-G:,-0.0013,-0.0011,0.0005,-1,-1,-1,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:26:13.339,WAITING,0.000,5,40,-11,18,110,110,0,0,ADXL:,-1184,-542,-1764,10,170,1599,-1852,0,0,0,0,LSM-A:,1010,-8,16,2,9,53,-58,0,0,0,0,LSM-G:,-0.0020,-0.0026,0.0009,-1,-1,-0,1.2,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,154
7/17/2021-10:26:18.446,WAITING,0.000,0,40,-2,18,110,110,0,0,ADXL:,-1775,197,-235,7,761,1846,-1950,3,0,0,0,LSM-A:,1000,-1,23,2,-1,53,-58,0,0,0,0,LSM-G:,-0.0015,-0.0024,0.0008,-1,-2,-1,2.1,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:26:23.497,WAITING,0.000,0,40,18,18,110,110,0,0,ADXL:,-1233,-49,-827,-3,219,1895,-1950,0,0,0,0,LSM-A:,1008,-9,15,1,7,53,-58,0,0,0,0,LSM-G:,-0.0018,-0.0021,0.0005,-1,-2,-0,1.5,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,154
7/17/2021-10:26:26.360,Camera remotely turned ON
7/17/2021-10:26:28.547,WAITING,0.000,16,40,1,18,110,110,0,0,ADXL:,-198,-444,159,2,-816,1846,-1556,0,0,0,0,LSM-A:,1003,-5,15,1,2,53,-58,0,0,0,0,LSM-G:,-0.0006,-0.0016,0.0003,-1,-2,-0,1.8,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:26:33.604,WAITING,0.000,8,40,-7,18,110,110,0,0,ADXL:,-937,-49,-1221,27,-77,1944,-1704,0,0,0,0,LSM-A:,1003,-2,31,2,2,53,-58,0,0,0,0,LSM-G:,-0.0006,-0.0014,0.0003,-1,-1,-0,1.4,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,154
7/17/2021-10:26:38.656,WAITING,0.000,0,40,-8,18,110,111,0,0,ADXL:,-50,49,-531,28,-970,1643,-1562,0,0,0,0,LSM-A:,1010,-3,25,2,9,53,-58,0,0,0,0,LSM-G:,-0.0006,-0.0012,0.0005,-1,-2,-0,1.6,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:26:43.750,WAITING,0.000,-24,40,-0,18,110,111,0,0,ADXL:,-1184,247,-1172,16,164,1643,-1858,0,0,0,0,LSM-A:,1001,-4,20,2,-0,53,-58,0,0,0,0,LSM-G:,0.0016,0.0011,-0.0004,-1,-1,0,1.4,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,154
7/17/2021-10:26:48.824,WAITING,0.000,-7,40,-0,18,111,111,0,0,ADXL:,-148,-739,554,27,-872,1741,-1858,0,0,0,0,LSM-A:,994,-2,18,2,-7,53,-58,0,0,0,0,LSM-G:,0.0014,0.0011,-0.0005,-2,0,1,1.5,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:26:53.867,WAITING,0.000,-11,40,1,18,111,111,0,0,ADXL:,-1825,-690,-1172,-21,798,1685,-1766,2,0,0,0,LSM-A:,1007,-1,16,1,5,53,-58,0,0,0,0,LSM-G:,0.0016,0.0012,-0.0004,-1,-1,0,1.3,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,154
7/17/2021-10:26:58.911,WAITING,0.000,22,40,-4,18,111,111,0,0,ADXL:,-1134,-246,-1271,10,107,2227,-1766,0,0,0,0,LSM-A:,1000,1,18,1,-2,53,-58,0,0,0,0,LSM-G:,0.0020,0.0023,-0.0004,-2,1,1,1.7,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:27:04.007,WAITING,0.000,-7,40,4,18,111,111,0,0,ADXL:,-641,-49,-285,2,-373,1797,-1704,0,0,0,0,LSM-A:,1003,-5,15,1,1,53,-58,0,0,0,0,LSM-G:,0.0025,0.0031,-0.0008,-1,-0,1,1.1,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,154
7/17/2021-10:27:09.053,WAITING,0.000,7,40,5,18,111,111,0,0,ADXL:,-1036,0,406,18,22,1944,-2000,0,0,0,0,LSM-A:,1001,-7,13,1,-1,53,-58,0,0,0,0,LSM-G:,0.0018,0.0025,-0.0008,-3,1,2,3.1,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:27:14.099,WAITING,0.000,18,40,-13,18,111,111,0,0,ADXL:,-346,-98,-975,23,-668,2191,-2000,0,0,0,0,LSM-A:,1003,-1,20,1,1,53,-58,0,0,0,0,LSM-G:,0.0006,0.0012,-0.0005,-1,-0,0,1.4,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,154
7/17/2021-10:27:19.146,WAITING,0.000,-9,40,-3,18,111,111,0,0,ADXL:,-740,-394,-1221,24,-282,2084,-1958,0,0,0,0,LSM-A:,996,-0,6,1,-6,53,-58,0,0,0,0,LSM-G:,0.0008,0.0014,-0.0005,-1,-0,0,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,154
7/17/2021-10:27:24.192,WAITING,0.000,0,40,1,18,111,111,0,0,ADXL:,-1529,99,-531,10,507,2084,-1958,1,0,0,0,LSM-A:,998,-2,10,0,-4,53,-58,0,0,0,0,LSM-G:,0.0006,0.0012,-0.0005,-1,-0,0,1.4,10.4,EVENTS:,98.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,155,155
7/17/2021-10:27:29.293,WAITING,0.000,-11,40,3,18,111,111,0,0,ADXL:,-1085,-1084,-926,27,69,1597,-1854,0,0,0,0,LSM-A:,1003,-5,14,1,1,53,-58,0,0,0,0,LSM-G:,-0.0016,-0.0014,0.0001,-1,-1,-0,1.2,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,155
7/17/2021-10:27:34.344,WAITING,0.000,0,40,-2,18,111,111,0,0,ADXL:,-296,-1183,-679,21,-720,1647,-1903,0,0,0,0,LSM-A:,1004,-6,13,1,2,53,-58,0,0,0,0,LSM-G:,-0.0013,-0.0011,0.0003,-1,-2,-1,1.6,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,155,155
7/17/2021-10:27:39.396,WAITING,0.000,0,40,6,18,111,111,0,0,ADXL:,-543,49,603,24,-473,1745,-1903,0,0,0,0,LSM-A:,999,-10,17,1,-3,53,-58,0,0,0,0,LSM-G:,-0.0015,-0.0015,0.0003,-1,-1,-0,1.3,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:27:44.449,WAITING,0.000,0,40,3,18,111,111,0,0,ADXL:,-1381,-296,-432,40,365,1597,-2248,0,0,0,0,LSM-A:,1006,-16,17,1,4,53,-58,0,0,0,0,LSM-G:,-0.0020,-0.0023,0.0005,-1,-2,-1,2.1,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,154,155
7/17/2021-10:27:49.503,WAITING,0.000,0,40,-5,18,111,111,0,0,ADXL:,-740,-444,-1271,21,-276,1696,-2248,0,0,0,0,LSM-A:,1003,-2,16,1,1,53,-58,0,0,0,0,LSM-G:,-0.0017,-0.0017,0.0009,-1,-1,-0,1.4,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:27:54.556,WAITING,0.000,-7,40,-7,18,111,111,0,0,ADXL:,-888,-296,-1369,20,-132,1544,-1365,0,0,0,0,LSM-A:,999,-1,16,1,-3,53,-58,0,0,0,0,LSM-G:,-0.0019,-0.0025,0.0007,-1,-2,-1,2.4,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:27:59.611,WAITING,0.000,0,40,-20,20,111,111,0,0,ADXL:,-592,-148,-1172,11,-428,2086,-1858,0,0,0,0,LSM-A:,998,-10,7,1,-4,53,-58,0,0,0,0,LSM-G:,-0.0004,-0.0012,0.0005,-2,-2,-0,2.2,10.4,EVENTS:,100.00,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:01.559,LAUNCH,0.001,0,40,12,20,111,111,0,0,ADXL:,-4142,-148,-876,91,3122,3220,-1858,90,0,0,0,LSM-A:,3816,179,87,53,2814,2814,-113,93,0,0,0,LSM-G:,-0.0278,0.0046,-0.0053,-1,-1,-2,1.0,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:01.666,LAUNCH,0.108,8,40,-2,20,111,111,0,0,ADXL:,-6262,0,-1320,3877,5242,5488,-1858,503,1,0,0,LSM-A:,5877,175,199,3816,4875,4875,-113,504,1,0,0,LSM-G:,-0.0407,0.0021,-0.0167,-1,-1,-3,1.1,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:01.755,LAUNCH DETECT!  LIFT OFF (Accel Detect)
7/17/2021-10:28:01.798,LAUNCH,0.240,0,40,-2,20,111,111,0,0,ADXL:,-11685,-986,-827,7396,10665,11207,-1858,1485,1,0,0,LSM-A:,11067,283,-22,7274,10065,10065,-113,1470,1,0,0,LSM-G:,0.1562,-0.0065,0.0175,-1,-1,-3,1.1,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:01.852,LAUNCH,0.294,0,40,-2,20,111,111,0,0,ADXL:,-13755,395,-876,11388,12735,12784,-1858,2107,1,0,0,LSM-A:,13486,243,882,11509,12484,12484,-113,2075,1,0,0,LSM-G:,0.2071,-0.0201,0.0391,-0,-1,2,1.2,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:01.906,LAUNCH,0.348,11,40,-2,20,111,111,0,0,ADXL:,-15234,1972,-1764,13408,14214,15299,-1858,2806,1,0,0,LSM-A:,15842,472,1275,13638,14840,14945,-113,2826,1,0,0,LSM-G:,-0.0693,0.0322,-0.0514,-0,-1,2,0.7,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:01.965,LAUNCH,0.407,22,40,-2,20,111,111,0,0,ADXL:,-17650,-2761,-2355,15335,16630,16630,-1858,3725,1,0,0,LSM-A:,17704,1000,-801,15428,16702,16702,-113,3715,1,0,0,LSM-G:,-0.1422,-0.0408,-0.0220,-2,-0,-1,1.7,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:02.021,LAUNCH,0.463,21,40,-2,20,111,111,0,0,ADXL:,-19228,1233,-1073,16816,18208,18208,-1858,4689,1,0,0,LSM-A:,18513,-81,-24,16884,17511,17907,-113,4646,1,0,0,LSM-G:,-0.1634,0.0526,-0.0086,-1,0,-5,1.3,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:02.076,LAUNCH,0.518,54,54,-2,20,111,111,0,0,ADXL:,-19868,-1035,-1073,17822,18848,18848,-1858,5664,1,0,0,LSM-A:,19510,372,320,18045,18508,18824,-113,5641,1,0,0,LSM-G:,-0.1291,0.0147,0.0205,-2,1,-8,1.7,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
7/17/2021-10:28:02.134,LAUNCH,0.576,37,54,-2,20,111,111,0,0,ADXL:,-20608,-887,-975,18985,19588,20574,-1858,6753,1,0,0,LSM-A:,20720,87,558,19103,19718,19931,-113,6790,1,0,0,LSM-G:,-0.1006,0.0228,-0.0058,-1,1,-11,1.4,10.4,EVENTS:,100.00,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153,155
